1,1048576,1048576,0.036878446,0.09400079600000001,0.0014550910000000002,0.089756628,0.027623733,0.069663523,0.39232057141303356,0.016211515878248012,0.3965308070911085
2,1048576,524288,0.13092651900000002,0.25104056,0.0007818360000000001,0.066193526,0.145884243,0.24477783200000003,0.5215353208262442,0.01181136656778187,0.5959863350697541
3,1048576,349525,0.240592258,0.24906034500000002,0.000674867,0.063521243,0.253306436,0.22476948600000002,0.9659998583877333,0.010624272576026259,1.1269609612400857
4,1048576,262144,0.24891748600000002,0.24650470700000002,0.000529381,0.044183171,0.304297722,0.217590786,1.0097879631969868,0.011981507619722451,1.3984862484020806
5,1048576,209715,0.316748071,0.203066726,0.0004953830000000001,0.05029717,0.348192916,0.20033294100000001,1.5598226121989085,0.009849122724002166,1.738071204176052
6,1048576,174762,0.24836059800000002,0.22772978800000002,0.000419335,0.032589848000000005,0.361088257,0.217511955,1.0905933746357328,0.012867043749329544,1.6600846468415955
7,1048576,149796,0.34784864000000004,0.19912821800000002,0.00040966300000000005,0.029509457000000003,0.38854659500000005,0.206243794,1.7468575950395941,0.01388243097797428,1.8839189653386614
8,1048576,131072,0.310182416,0.17490423000000002,0.00039092200000000004,0.021104480000000002,0.38650976000000004,0.162067748,1.7734414770872036,0.018523176121847115,2.384865371239687
9,1048576,116508,0.384417871,0.175010083,0.000496041,0.028296476,0.35126262,0.165975531,2.196546989809724,0.017530133434283477,2.1163518374283736
10,1048576,104857,0.41887210700000005,0.197452758,0.00048513500000000004,0.030083729000000003,0.42218545500000004,0.18647733000000002,2.1213788616718134,0.016126159094173465,2.264004182170562
11,1048576,95325,0.423495184,0.161550794,0.000482965,0.026826969000000003,0.377113338,0.130179227,2.621436722867484,0.01800296559779079,2.8968779942133165
12,1048576,87381,0.390358764,0.17712556000000002,0.000446673,0.028593802,0.437697206,0.1432043,2.203853379489668,0.015621322411059572,3.0564529556724205
13,1048576,80659,0.443865412,0.182629794,0.000501717,0.027190017,0.417992003,0.163413684,2.430410735720372,0.018452250324080342,2.5578763832287144
14,1048576,74898,0.40812872600000005,0.173802907,0.00043187300000000004,0.021043549,0.39370928800000005,0.133889582,2.3482272710202716,0.020522821506961587,2.940552073722958
15,1048576,69905,0.43860258100000005,0.164232666,0.0005582370000000001,0.022774457,0.421082096,0.12492684800000001,2.670617190127085,0.024511539396965647,3.3706293142047414
16,1048576,65536,0.47049826800000005,0.162266408,0.000428307,0.016384755,0.414535437,0.118549703,2.899542017347177,0.02614058006970504,3.4967226952900927
